Date,presidente,retornos,retorno_acumulado_ibovespa
1995-01-31,Mandato FHC,0.8923034720914608,-11.00%
1995-02-28,Mandato FHC,0.8419304767937581,-25.00%
1995-03-31,Mandato FHC,0.9107585340246608,-32.00%
1995-04-30,Mandato FHC,1.2801946798160038,-12.00%
1995-05-31,Mandato FHC,0.9755880497397239,-15.00%
1995-06-30,Mandato FHC,0.9684996526806714,-17.00%
1995-07-31,Mandato FHC,1.0760670769508451,-11.00%
1995-08-31,Mandato FHC,1.1116698903932947,-1.00%
1995-09-30,Mandato FHC,1.0834242193843522,7.00%
1995-10-31,Mandato FHC,0.8840067270540177,-5.00%
1995-11-30,Mandato FHC,1.0606046413213162,1.00%
1995-12-31,Mandato FHC,0.9818206513769417,-1.00%
1996-01-31,Mandato FHC,1.1983019306815539,18.00%
1996-02-29,Mandato FHC,0.9623799272663301,14.00%
1996-03-31,Mandato FHC,0.9994351629065029,14.00%
1996-04-30,Mandato FHC,1.042220872153955,19.00%
1996-05-31,Mandato FHC,1.1091961603532199,32.00%
1996-06-30,Mandato FHC,1.0551501226158781,39.00%
1996-07-31,Mandato FHC,1.0131371967813299,41.00%
1996-08-31,Mandato FHC,1.0222265938296966,44.00%
1996-09-30,Mandato FHC,1.0299549482259143,48.00%
1996-10-31,Mandato FHC,1.013386324322699,50.00%
1996-11-30,Mandato FHC,1.0203422363268624,53.00%
1996-12-31,Mandato FHC,1.0560747362342977,62.00%
1997-01-31,Mandato FHC,1.1313655457886358,83.00%
1997-02-28,Mandato FHC,1.1084786594363583,103.00%
1997-03-31,Mandato FHC,1.0243863535882451,108.00%
1997-04-30,Mandato FHC,1.1037151702786379,129.00%
1997-05-31,Mandato FHC,1.136545782408335,161.00%
1997-06-30,Mandato FHC,1.1078007933010137,189.00%
1997-07-31,Mandato FHC,1.0241884150222789,196.00%
1997-08-31,Mandato FHC,0.8241920447482909,144.00%
1997-09-30,Mandato FHC,1.11198039400509,171.00%
1997-10-31,Mandato FHC,0.7617190811223192,106.00%
1997-11-30,Mandato FHC,1.045515245938126,116.00%
1997-12-31,Mandato FHC,1.0853645556146887,134.00%
1998-01-31,Mandato FHC,0.9532215357458076,123.00%
1998-02-28,Mandato FHC,1.0875514403292181,143.00%
1998-03-31,Mandato FHC,1.130167439220509,174.00%
1998-04-30,Mandato FHC,0.9774001841466476,168.00%
1998-05-31,Mandato FHC,0.8432816648111673,126.00%
1998-06-30,Mandato FHC,0.982837412409871,122.00%
1998-07-31,Mandato FHC,1.1063236205827651,146.00%
1998-08-31,Mandato FHC,0.6044643691043243,49.00%
1998-09-30,Mandato FHC,1.0186959208899877,51.00%
1998-10-31,Mandato FHC,1.0688609130896405,62.00%
1998-11-30,Mandato FHC,1.2247765006385696,98.00%
1998-12-31,Mandato FHC,0.7860039392886108,56.00%
1999-01-31,Mandato FHC,1.2045990566037736,88.00%
1999-02-28,Mandato FHC,1.0904307391091532,105.00%
1999-03-31,Mandato FHC,1.2003142183817754,146.00%
1999-04-30,Mandato FHC,1.0612378459237097,161.00%
1999-05-31,Mandato FHC,0.9770064311514404,155.00%
1999-06-30,Mandato FHC,1.0484220018034265,167.00%
1999-07-31,Mandato FHC,0.8980820503999312,140.00%
1999-08-31,Mandato FHC,1.0117793526144416,143.00%
1999-09-30,Mandato FHC,1.0512068149550402,155.00%
1999-10-31,Mandato FHC,1.053484602917342,169.00%
1999-11-30,Mandato FHC,1.1776923076923076,216.00%
1999-12-31,Mandato FHC,1.2404383482110457,293.00%
2000-01-31,Mandato FHC,0.9588111397144863,276.00%
2000-02-29,Mandato FHC,1.077617769099341,306.00%
2000-03-31,Mandato FHC,1.0090600226500566,309.00%
2000-04-30,Mandato FHC,0.8719416386083053,257.00%
2000-05-31,Mandato FHC,0.96260780023169,244.00%
2000-06-30,Mandato FHC,1.118406097479441,284.00%
2000-07-31,Mandato FHC,0.9836800573888091,278.00%
2000-08-31,Mandato FHC,1.0542084472804618,298.00%
2000-09-30,Mandato FHC,0.9181991122384274,266.00%
2000-10-31,Mandato FHC,0.9333877448518333,241.00%
2000-11-30,Mandato FHC,0.8937243559561445,205.00%
2000-12-31,Mandato FHC,1.1484157447128773,250.00%
2001-01-31,Mandato FHC,1.1582017170194638,306.00%
2001-02-28,Mandato FHC,0.8991682227126124,265.00%
2001-03-31,Mandato FHC,0.9085645963123781,232.00%
2001-04-30,Mandato FHC,1.0332456018839173,243.00%
2001-05-31,Mandato FHC,0.9820351253519238,236.00%
2001-06-30,Mandato FHC,0.9938566552901024,234.00%
2001-07-31,Mandato FHC,0.9446428571428571,216.00%
2001-08-31,Mandato FHC,0.9336193107459648,195.00%
2001-09-30,Mandato FHC,0.8282844015263608,144.00%
2001-10-31,Mandato FHC,1.0685408048138398,161.00%
2001-11-30,Mandato FHC,1.1378794544654642,197.00%
2001-12-31,Mandato FHC,1.0499536034642747,212.00%
2002-01-31,Mandato FHC,0.93688319340109,192.00%
2002-02-28,Mandato FHC,1.1031365458690354,222.00%
2002-03-31,Mandato FHC,0.9445592531889119,204.00%
2002-04-30,Mandato FHC,0.987174651075066,201.00%
2002-05-31,Mandato FHC,0.9828811616354605,195.00%
2002-06-30,Mandato FHC,0.8661068346162818,156.00%
2002-07-31,Mandato FHC,0.876470060149026,124.00%
2002-08-31,Mandato FHC,1.0634026426303391,138.00%
2002-09-30,Mandato FHC,0.83057214409555,98.00%
2002-10-31,Mandato FHC,1.1791719819088484,134.00%
2002-11-30,Mandato FHC,1.0335365853658536,141.00%
2002-12-31,Mandato FHC,1.0722238081644304,159.00%
2003-01-31,Mandato Lula,0.9709797657082002,-3.00%
2003-02-28,Mandato Lula,0.9396764463942967,-9.00%
2003-03-31,Mandato Lula,1.0965859352203093,0.00%
2003-04-30,Mandato Lula,1.1138016675536633,11.00%
2003-05-31,Mandato Lula,1.0688858803854424,19.00%
2003-06-30,Mandato Lula,0.9665474593950231,15.00%
2003-07-31,Mandato Lula,1.0461728204732907,20.00%
2003-08-31,Mandato Lula,1.1180371352785146,35.00%
2003-09-30,Mandato Lula,1.0551601423487544,42.00%
2003-10-31,Mandato Lula,1.1231028667790894,60.00%
2003-11-30,Mandato Lula,1.1224557891224558,79.00%
2003-12-31,Mandato Lula,1.1016646848989298,97.00%
2004-01-31,Mandato Lula,0.9826857348443965,94.00%
2004-02-29,Mandato Lula,0.9956066083932086,93.00%
2004-03-31,Mandato Lula,1.0177890140197656,97.00%
2004-04-30,Mandato Lula,0.8855116972269894,74.00%
2004-05-31,Mandato Lula,0.9968378640281532,73.00%
2004-06-30,Mandato Lula,1.0820670248145305,88.00%
2004-07-31,Mandato Lula,1.0561728686935552,98.00%
2004-08-31,Mandato Lula,1.0208622464968438,102.00%
2004-09-30,Mandato Lula,1.0193834144630092,106.00%
2004-10-31,Mandato Lula,0.9916971391697139,105.00%
2004-11-30,Mandato Lula,1.0900572618427902,123.00%
2004-12-31,Mandato Lula,1.042502387774594,132.00%
2005-01-31,Mandato Lula,0.9295693999083829,116.00%
2005-02-28,Mandato Lula,1.15555829329391,150.00%
2005-03-31,Mandato Lula,0.9456981413696294,136.00%
2005-04-30,Mandato Lula,0.9335988876780279,120.00%
2005-05-31,Mandato Lula,1.014611173724038,124.00%
2005-06-30,Mandato Lula,0.9938112429087158,122.00%
2005-07-31,Mandato Lula,1.039559299029979,131.00%
2005-08-31,Mandato Lula,1.0769142154980416,149.00%
2005-09-30,Mandato Lula,1.1261900517026209,180.00%
2005-10-31,Mandato Lula,0.9559903748733536,168.00%
2005-11-30,Mandato Lula,1.0570643174140557,183.00%
2005-12-31,Mandato Lula,1.0482188175580411,197.00%
2006-01-31,Mandato Lula,1.1472680535628885,241.00%
2006-02-28,Mandato Lula,1.0059140765443035,243.00%
2006-03-31,Mandato Lula,0.9829577829577829,237.00%
2006-04-30,Mandato Lula,1.0635276138279932,258.00%
2006-05-31,Mandato Lula,0.9050367911205808,224.00%
2006-06-30,Mandato Lula,1.0027648508075555,225.00%
2006-07-31,Mandato Lula,1.0121754797848816,229.00%
2006-08-31,Mandato Lula,0.9772095908514713,222.00%
2006-09-30,Mandato Lula,1.0059891808346213,223.00%
2006-10-31,Mandato Lula,1.0772037641636258,248.00%
2006-11-30,Mandato Lula,1.0679774851641495,272.00%
2006-12-31,Mandato Lula,1.060621959362778,295.00%
2007-01-31,Mandato Lula,1.0037774879704997,296.00%
2007-02-28,Mandato Lula,0.9831996774338068,290.00%
2007-03-31,Mandato Lula,1.0435842522555363,307.00%
2007-04-30,Mandato Lula,1.0687916166357385,334.00%
2007-05-31,Mandato Lula,1.0676525859955879,364.00%
2007-06-30,Mandato Lula,1.0406367184510599,383.00%
2007-07-31,Mandato Lula,0.9961575231651714,381.00%
2007-08-31,Mandato Lula,1.008379011867191,385.00%
2007-09-30,Mandato Lula,1.106667642806157,437.00%
2007-10-31,Mandato Lula,1.0802613081948234,480.00%
2007-11-30,Mandato Lula,0.9646039376588383,459.00%
2007-12-31,Mandato Lula,1.0139669237850364,467.00%
2008-01-31,Mandato Lula,0.9311899320664935,428.00%
2008-02-29,Mandato Lula,1.067221381744831,463.00%
2008-03-31,Mandato Lula,0.9602923341051206,441.00%
2008-04-30,Mandato Lula,1.1131741241306916,502.00%
2008-05-31,Mandato Lula,1.0696204396770201,544.00%
2008-06-30,Mandato Lula,0.8956510958356866,477.00%
2008-07-31,Mandato Lula,0.9152080962195085,428.00%
2008-08-31,Mandato Lula,0.9357196874212251,394.00%
2008-09-30,Mandato Lula,0.8897449712643678,340.00%
2008-10-31,Mandato Lula,0.7520437617327063,231.00%
2008-11-30,Mandato Lula,0.9822583675550903,225.00%
2008-12-31,Mandato Lula,1.0260684227784458,233.00%
2009-01-31,Mandato Lula,1.046631158455393,249.00%
2009-02-28,Mandato Lula,0.9715528866949951,239.00%
2009-03-31,Mandato Lula,1.071838252625514,263.00%
2009-04-30,Mandato Lula,1.1555001710404145,320.00%
2009-05-31,Mandato Lula,1.1249312751110172,372.00%
2009-06-30,Mandato Lula,0.967423587352908,357.00%
2009-07-31,Mandato Lula,1.0641406781307685,386.00%
2009-08-31,Mandato Lula,1.031461125515831,401.00%
2009-09-30,Mandato Lula,1.0890261820885483,446.00%
2009-10-31,Mandato Lula,1.00045515133782,446.00%
2009-11-30,Mandato Lula,1.0893315568842816,495.00%
2009-12-31,Mandato Lula,1.023029652168725,509.00%
2010-01-31,Mandato Lula,0.9535487257246166,480.00%
2010-02-28,Mandato Lula,1.0168343475734687,490.00%
2010-03-31,Mandato Lula,1.0581778265642152,525.00%
2010-04-30,Mandato Lula,0.959614619450918,499.00%
2010-05-31,Mandato Lula,0.9336146897675107,460.00%
2010-06-30,Mandato Lula,0.9665170428410551,441.00%
2010-07-31,Mandato Lula,1.107965734541158,499.00%
2010-08-31,Mandato Lula,0.9648966896245279,478.00%
2010-09-30,Mandato Lula,1.0657763450763682,516.00%
2010-10-31,Mandato Lula,1.017902923808152,527.00%
2010-11-30,Mandato Lula,0.9580037638136205,501.00%
2010-12-31,Mandato Lula,1.023631932648992,515.00%
2011-01-31,Mandato Dilma,0.9606089026765746,-4.00%
2011-02-28,Mandato Dilma,1.0121366879459257,-3.00%
2011-03-31,Mandato Dilma,1.0178680082513394,-1.00%
2011-04-30,Mandato Dilma,0.9642206248997623,-5.00%
2011-05-31,Mandato Dilma,0.9771218604932485,-7.00%
2011-06-30,Mandato Dilma,0.9657072113896626,-10.00%
2011-07-31,Mandato Dilma,0.9426158579578232,-15.00%
2011-08-31,Mandato Dilma,0.9604236438127943,-18.00%
2011-09-30,Mandato Dilma,0.9261704575626162,-25.00%
2011-10-31,Mandato Dilma,1.1149376958948092,-16.00%
2011-11-30,Mandato Dilma,0.9749220062395009,-18.00%
2011-12-31,Mandato Dilma,0.9978725274725275,-18.00%
2012-01-31,Mandato Dilma,1.1113225499524262,-9.00%
2012-02-29,Mandato Dilma,1.0434424150177575,-5.00%
2012-03-31,Mandato Dilma,0.9802315687108734,-7.00%
2012-04-30,Mandato Dilma,0.9582861837516082,-11.00%
2012-05-31,Mandato Dilma,0.8814299579424134,-21.00%
2012-06-30,Mandato Dilma,0.997522481189209,-22.00%
2012-07-31,Mandato Dilma,1.0320485695888142,-19.00%
2012-08-31,Mandato Dilma,1.0171845196712836,-18.00%
2012-09-30,Mandato Dilma,1.0370655964669389,-15.00%
2012-10-31,Mandato Dilma,0.9643774503176964,-18.00%
2012-11-30,Mandato Dilma,1.0071318427139553,-17.00%
2012-12-31,Mandato Dilma,1.060495867768595,-12.00%
2013-01-31,Mandato Dilma,0.9804600341252133,-14.00%
2013-02-28,Mandato Dilma,0.9608942286775657,-17.00%
2013-03-31,Mandato Dilma,0.9813318473112288,-19.00%
2013-04-30,Mandato Dilma,0.99215644520159,-19.00%
2013-05-31,Mandato Dilma,0.9570023251654445,-23.00%
2013-06-30,Mandato Dilma,0.8869472582514111,-32.00%
2013-07-31,Mandato Dilma,1.016372716353752,-30.00%
2013-08-31,Mandato Dilma,1.0367790355350996,-28.00%
2013-09-30,Mandato Dilma,1.0465925451927691,-24.00%
2013-10-31,Mandato Dilma,1.036646413695594,-22.00%
2013-11-30,Mandato Dilma,0.9673031554113831,-24.00%
2013-12-31,Mandato Dilma,0.9814222018977935,-26.00%
2014-01-31,Mandato Dilma,0.924903411186829,-31.00%
2014-02-28,Mandato Dilma,0.9885597934465459,-32.00%
2014-03-31,Mandato Dilma,1.0705185373932986,-27.00%
2014-04-30,Mandato Dilma,1.0240206287811167,-26.00%
2014-05-31,Mandato Dilma,0.992503777166544,-26.00%
2014-06-30,Mandato Dilma,1.037647104744433,-23.00%
2014-07-31,Mandato Dilma,1.0500489015949444,-19.00%
2014-08-31,Mandato Dilma,1.0977807232800159,-12.00%
2014-09-30,Mandato Dilma,0.8829787234042553,-22.00%
2014-10-31,Mandato Dilma,1.009479636336758,-21.00%
2014-11-30,Mandato Dilma,1.0006406853502718,-21.00%
2014-12-31,Mandato Dilma,0.9148068198448704,-28.00%
2015-01-31,Mandato Dilma,0.9380286759853621,-32.00%
2015-02-28,Mandato Dilma,1.0996631704613287,-26.00%
2015-03-31,Mandato Dilma,0.9916057615881201,-26.00%
2015-04-30,Mandato Dilma,1.0992961876832845,-19.00%
2015-05-31,Mandato Dilma,0.9383058564086147,-24.00%
2015-06-30,Mandato Dilma,1.0060841546626231,-23.00%
2015-07-31,Mandato Dilma,0.9582524820557261,-27.00%
2015-08-31,Mandato Dilma,0.916661751695665,-33.00%
2015-09-30,Mandato Dilma,0.966392141723502,-35.00%
2015-10-31,Mandato Dilma,1.0179764309017068,-34.00%
2015-11-30,Mandato Dilma,0.9836708888355971,-35.00%
2015-12-31,Mandato Dilma,0.9607712765957447,-37.00%
2016-01-31,Mandato Dilma,0.9320876585928489,-42.00%
2016-02-29,Mandato Dilma,1.0591001336435182,-38.00%
2016-03-31,Mandato Dilma,1.1696733186895358,-28.00%
2016-04-30,Mandato Dilma,1.0770352612126661,-22.00%
2016-05-31,Mandato Dilma,0.8991114985809946,-30.00%
2016-06-30,Mandato Dilma,1.0630260769103812,-26.00%
2016-07-31,Mandato Dilma,1.1121936072350418,-17.00%
2016-08-31,Mandato Dilma,1.0103475954491519,-16.00%
2016-09-30,Mandato Temer,1.0080482202379923,1.00%
2016-10-31,Mandato Temer,1.112358010519643,12.00%
2016-11-30,Mandato Temer,0.9535001925298421,7.00%
2016-12-31,Mandato Temer,0.9728782347429974,4.00%
2017-01-31,Mandato Temer,1.0737875039434142,12.00%
2017-02-28,Mandato Temer,1.030786596774443,15.00%
2017-03-31,Mandato Temer,0.9748282379766584,12.00%
2017-04-30,Mandato Temer,1.0064477409823958,13.00%
2017-05-31,Mandato Temer,0.9588398085714722,8.00%
2017-06-30,Mandato Temer,1.0030138253257004,9.00%
2017-07-31,Mandato Temer,1.0480127186009538,14.00%
2017-08-31,Mandato Temer,1.074560072815534,22.00%
2017-09-30,Mandato Temer,1.048831792193125,28.00%
2017-10-31,Mandato Temer,1.0001884405200958,28.00%
2017-11-30,Mandato Temer,0.9685498196694837,24.00%
2017-12-31,Mandato Temer,1.061566464270331,32.00%
2018-01-31,Mandato Bolsonaro,1.1113976073924767,11.00%
2018-02-28,Mandato Bolsonaro,1.0066891995336402,12.00%
2018-03-31,Mandato Bolsonaro,0.9986546717984114,12.00%
2018-04-30,Mandato Bolsonaro,1.0087739849588828,13.00%
2018-05-31,Mandato Bolsonaro,0.8912965220925506,0.00%
2018-06-30,Mandato Bolsonaro,0.9480027099564844,-5.00%
2018-07-31,Mandato Bolsonaro,1.0887401563981693,4.00%
2018-08-31,Mandato Bolsonaro,0.9679121433981318,0.00%
2018-09-30,Mandato Bolsonaro,1.0347426902110124,4.00%
2018-10-31,Mandato Bolsonaro,1.1018628217085529,14.00%
2018-11-30,Mandato Bolsonaro,1.023792093704246,17.00%
2018-12-31,Mandato Bolsonaro,0.9819337683232034,15.00%
2019-01-31,Mandato Bolsonaro,1.1081729948684105,27.00%
2019-02-28,Mandato Bolsonaro,0.9814156929584985,25.00%
2019-03-31,Mandato Bolsonaro,0.998231921660529,25.00%
2019-04-30,Mandato Bolsonaro,1.0098307394015615,26.00%
2019-05-31,Mandato Bolsonaro,1.0070262472367233,27.00%
2019-06-30,Mandato Bolsonaro,1.0405750798722044,32.00%
2019-07-31,Mandato Bolsonaro,1.008369071082631,33.00%
2019-08-31,Mandato Bolsonaro,0.9933504891368404,32.00%
2019-09-30,Mandato Bolsonaro,1.0356948633015277,37.00%
2019-10-31,Mandato Bolsonaro,1.0236288128311615,40.00%
2019-11-30,Mandato Bolsonaro,1.0094478642044395,42.00%
2019-12-31,Mandato Bolsonaro,1.0714292313804477,52.00%
2020-01-31,Mandato Bolsonaro,0.9810027249836156,49.00%
2020-02-29,Mandato Bolsonaro,0.9157092500944963,36.00%
2020-03-31,Mandato Bolsonaro,0.7009561110471144,-4.00%
2020-04-30,Mandato Bolsonaro,1.1025198575732675,5.00%
2020-05-31,Mandato Bolsonaro,1.085670633244727,14.00%
2020-06-30,Mandato Bolsonaro,1.0875599235724174,24.00%
2020-07-31,Mandato Bolsonaro,1.0826460191886889,35.00%
2020-08-31,Mandato Bolsonaro,0.9655725279850746,30.00%
2020-09-30,Mandato Bolsonaro,0.9520373557145588,24.00%
2020-10-31,Mandato Bolsonaro,0.9931186114605245,23.00%
2020-11-30,Mandato Bolsonaro,1.158974795640327,43.00%
2020-12-31,Mandato Bolsonaro,1.0956762912350304,56.00%
2021-01-31,Mandato Bolsonaro,0.9723484150000838,52.00%
2021-02-28,Mandato Bolsonaro,0.9485203479100399,44.00%
2021-03-31,Mandato Bolsonaro,1.0599718271459082,53.00%
2021-04-30,Mandato Bolsonaro,1.0193768540905739,56.00%
2021-05-31,Mandato Bolsonaro,1.0615842683398657,65.00%
2021-06-30,Mandato Bolsonaro,1.0046428345059264,66.00%
2021-07-31,Mandato Bolsonaro,0.9605605589817195,59.00%
2021-08-31,Mandato Bolsonaro,0.975205458083267,55.00%
2021-09-30,Mandato Bolsonaro,0.93431609432485,45.00%
2021-10-31,Mandato Bolsonaro,0.9326178826624857,35.00%
2021-11-30,Mandato Bolsonaro,0.984676476555782,33.00%
2021-12-31,Mandato Bolsonaro,1.0285237698081735,37.00%
2022-01-31,Mandato Bolsonaro,1.072179504302532,47.00%
2022-02-28,Mandato Bolsonaro,1.0067089013061892,48.00%
2022-03-31,Mandato Bolsonaro,1.0606052571105338,57.00%
2022-04-30,Mandato Bolsonaro,0.8989741581179843,41.00%
2022-05-31,Mandato Bolsonaro,1.032212911120175,46.00%
2022-06-30,Mandato Bolsonaro,0.8849673554795198,29.00%
2022-07-31,Mandato Bolsonaro,1.0469140062105498,35.00%
2022-08-31,Mandato Bolsonaro,1.061629428585276,43.00%
2022-09-30,Mandato Bolsonaro,1.00469307816623,44.00%
2022-10-31,Mandato Bolsonaro,1.0545271136072412,52.00%
2022-11-30,Mandato Bolsonaro,0.9693976921154459,47.00%
2022-12-31,Mandato Bolsonaro,0.9781750617854666,44.00%
2023-01-31,Mandato Lula 3,1.0318183057501977,3.00%
2023-02-28,Mandato Lula 3,0.9242504315963781,-5.00%
2023-03-31,Mandato Lula 3,0.971886555102352,-7.00%
