date,presidente,retornos,retorno_acumulado_dolar
1995-01-31,Mandato FHC,0.9882352941176471,-1.00%
1995-02-28,Mandato FHC,1.0119047619047619,0.00%
1995-03-31,Mandato FHC,1.0588235294117647,6.00%
1995-04-30,Mandato FHC,1.011111111111111,7.00%
1995-05-31,Mandato FHC,1.0,7.00%
1995-06-30,Mandato FHC,1.010989010989011,8.00%
1995-07-31,Mandato FHC,1.0217391304347825,11.00%
1995-08-31,Mandato FHC,1.0106382978723405,12.00%
1995-09-30,Mandato FHC,1.0,12.00%
1995-10-31,Mandato FHC,1.0105263157894737,13.00%
1995-11-30,Mandato FHC,1.0104166666666667,14.00%
1995-12-31,Mandato FHC,1.0,14.00%
1996-01-31,Mandato FHC,1.0103092783505154,15.00%
1996-02-29,Mandato FHC,1.0,15.00%
1996-03-31,Mandato FHC,1.010204081632653,16.00%
1996-04-30,Mandato FHC,1.0,16.00%
1996-05-31,Mandato FHC,1.0101010101010102,18.00%
1996-06-30,Mandato FHC,1.0,18.00%
1996-07-31,Mandato FHC,1.01,19.00%
1996-08-31,Mandato FHC,1.00990099009901,20.00%
1996-09-30,Mandato FHC,1.0,20.00%
1996-10-31,Mandato FHC,1.0098039215686274,21.00%
1996-11-30,Mandato FHC,1.0,21.00%
1996-12-31,Mandato FHC,1.0097087378640777,22.00%
1997-01-31,Mandato FHC,1.0096153846153846,24.00%
1997-02-28,Mandato FHC,1.0,24.00%
1997-03-31,Mandato FHC,1.0095238095238095,25.00%
1997-04-30,Mandato FHC,1.0,25.00%
1997-05-31,Mandato FHC,1.009433962264151,26.00%
1997-06-30,Mandato FHC,1.0093457943925235,27.00%
1997-07-31,Mandato FHC,1.0,27.00%
1997-08-31,Mandato FHC,1.0092592592592593,28.00%
1997-09-30,Mandato FHC,1.0091743119266054,29.00%
1997-10-31,Mandato FHC,1.0,29.00%
1997-11-30,Mandato FHC,1.009090909090909,31.00%
1997-12-31,Mandato FHC,1.009009009009009,32.00%
1998-01-31,Mandato FHC,1.0,32.00%
1998-02-28,Mandato FHC,1.0089285714285712,33.00%
1998-03-31,Mandato FHC,1.008849557522124,34.00%
1998-04-30,Mandato FHC,1.0,34.00%
1998-05-31,Mandato FHC,1.0087719298245614,35.00%
1998-06-30,Mandato FHC,1.008695652173913,36.00%
1998-07-31,Mandato FHC,1.0,36.00%
1998-08-31,Mandato FHC,1.0172413793103448,39.00%
1998-09-30,Mandato FHC,1.0084745762711864,40.00%
1998-10-31,Mandato FHC,1.0,40.00%
1998-11-30,Mandato FHC,1.0084033613445378,41.00%
1998-12-31,Mandato FHC,1.0083333333333333,42.00%
1999-01-31,Mandato FHC,1.6363636363636365,133.00%
1999-02-28,Mandato FHC,1.0404040404040404,142.00%
1999-03-31,Mandato FHC,0.8349514563106796,102.00%
1999-04-30,Mandato FHC,0.9651162790697674,95.00%
1999-05-31,Mandato FHC,1.036144578313253,102.00%
1999-06-30,Mandato FHC,1.0290697674418605,108.00%
1999-07-31,Mandato FHC,1.0112994350282487,111.00%
1999-08-31,Mandato FHC,1.0726256983240223,126.00%
1999-09-30,Mandato FHC,1.0,126.00%
1999-10-31,Mandato FHC,1.015625,129.00%
1999-11-30,Mandato FHC,0.9846153846153846,126.00%
1999-12-31,Mandato FHC,0.9322916666666667,111.00%
2000-01-31,Mandato FHC,1.005586592178771,112.00%
2000-02-29,Mandato FHC,0.9833333333333333,108.00%
2000-03-31,Mandato FHC,0.9887005649717514,106.00%
2000-04-30,Mandato FHC,1.0342857142857143,113.00%
2000-05-31,Mandato FHC,1.011049723756906,115.00%
2000-06-30,Mandato FHC,0.9836065573770492,112.00%
2000-07-31,Mandato FHC,0.9833333333333333,108.00%
2000-08-31,Mandato FHC,1.0282485875706215,114.00%
2000-09-30,Mandato FHC,1.010989010989011,116.00%
2000-10-31,Mandato FHC,1.0380434782608694,125.00%
2000-11-30,Mandato FHC,1.0261780104712042,131.00%
2000-12-31,Mandato FHC,1.0,131.00%
2001-01-31,Mandato FHC,1.0051020408163265,132.00%
2001-02-28,Mandato FHC,1.0406091370558375,141.00%
2001-03-31,Mandato FHC,1.0536585365853661,154.00%
2001-04-30,Mandato FHC,1.0092592592592593,156.00%
2001-05-31,Mandato FHC,1.0825688073394495,178.00%
2001-06-30,Mandato FHC,0.9745762711864406,171.00%
2001-07-31,Mandato FHC,1.056521739130435,186.00%
2001-08-31,Mandato FHC,1.0493827160493825,200.00%
2001-09-30,Mandato FHC,1.0470588235294118,214.00%
2001-10-31,Mandato FHC,1.0149812734082397,219.00%
2001-11-30,Mandato FHC,0.9335793357933578,198.00%
2001-12-31,Mandato FHC,0.9169960474308301,173.00%
2002-01-31,Mandato FHC,1.043103448275862,185.00%
2002-02-28,Mandato FHC,0.9710743801652894,176.00%
2002-03-31,Mandato FHC,0.9872340425531914,173.00%
2002-04-30,Mandato FHC,1.0172413793103448,178.00%
2002-05-31,Mandato FHC,1.0677966101694916,196.00%
2002-06-30,Mandato FHC,1.126984126984127,234.00%
2002-07-31,Mandato FHC,1.2077464788732395,304.00%
2002-08-31,Mandato FHC,0.880466472303207,255.00%
2002-09-30,Mandato FHC,1.2880794701986755,358.00%
2002-10-31,Mandato FHC,0.9357326478149101,328.00%
2002-11-30,Mandato FHC,1.0,328.00%
2002-12-31,Mandato FHC,0.9697802197802197,315.00%
2003-01-31,Mandato Lula,1.0,0.00%
2003-02-28,Mandato Lula,1.0084985835694051,1.00%
2003-03-31,Mandato Lula,0.9410112359550562,-5.00%
2003-04-30,Mandato Lula,0.8626865671641791,-18.00%
2003-05-31,Mandato Lula,1.027681660899654,-16.00%
2003-06-30,Mandato Lula,0.9663299663299663,-19.00%
2003-07-31,Mandato Lula,1.0348432055749128,-16.00%
2003-08-31,Mandato Lula,1.0,-16.00%
2003-09-30,Mandato Lula,0.9831649831649831,-17.00%
2003-10-31,Mandato Lula,0.9794520547945206,-19.00%
2003-11-30,Mandato Lula,1.0314685314685317,-16.00%
2003-12-31,Mandato Lula,0.9796610169491525,-18.00%
2004-01-31,Mandato Lula,1.0173010380622838,-17.00%
2004-02-29,Mandato Lula,0.989795918367347,-18.00%
2004-03-31,Mandato Lula,1.0,-18.00%
2004-04-30,Mandato Lula,1.0103092783505154,-17.00%
2004-05-31,Mandato Lula,1.064625850340136,-11.00%
2004-06-30,Mandato Lula,0.9936102236421726,-12.00%
2004-07-31,Mandato Lula,0.9742765273311896,-14.00%
2004-08-31,Mandato Lula,0.9669966996699672,-17.00%
2004-09-30,Mandato Lula,0.9761092150170647,-19.00%
2004-10-31,Mandato Lula,1.0,-19.00%
2004-11-30,Mandato Lula,0.9545454545454546,-23.00%
2004-12-31,Mandato Lula,0.9706959706959707,-25.00%
2005-01-31,Mandato Lula,0.988679245283019,-26.00%
2005-02-28,Mandato Lula,0.9923664122137404,-26.00%
2005-03-31,Mandato Lula,1.0269230769230768,-24.00%
2005-04-30,Mandato Lula,0.947565543071161,-28.00%
2005-05-31,Mandato Lula,0.9486166007905139,-32.00%
2005-06-30,Mandato Lula,0.9791666666666667,-33.00%
2005-07-31,Mandato Lula,1.0170212765957447,-32.00%
2005-08-31,Mandato Lula,0.9874476987447698,-33.00%
2005-09-30,Mandato Lula,0.9406779661016951,-37.00%
2005-10-31,Mandato Lula,1.0135135135135134,-36.00%
2005-11-30,Mandato Lula,0.9822222222222222,-37.00%
2005-12-31,Mandato Lula,1.0588235294117647,-34.00%
2006-01-31,Mandato Lula,0.9487179487179489,-37.00%
2006-02-28,Mandato Lula,0.9639639639639639,-39.00%
2006-03-31,Mandato Lula,1.014018691588785,-39.00%
2006-04-30,Mandato Lula,0.9631336405529953,-41.00%
2006-05-31,Mandato Lula,1.1004784688995215,-35.00%
2006-06-30,Mandato Lula,0.9391304347826088,-39.00%
2006-07-31,Mandato Lula,1.0092592592592593,-38.00%
2006-08-31,Mandato Lula,0.981651376146789,-39.00%
2006-09-30,Mandato Lula,1.014018691588785,-39.00%
2006-10-31,Mandato Lula,0.9861751152073733,-39.00%
2006-11-30,Mandato Lula,1.014018691588785,-39.00%
2006-12-31,Mandato Lula,0.9861751152073733,-39.00%
2007-01-31,Mandato Lula,0.9906542056074766,-40.00%
2007-02-28,Mandato Lula,1.0,-40.00%
2007-03-31,Mandato Lula,0.9669811320754715,-42.00%
2007-04-30,Mandato Lula,0.9902439024390244,-42.00%
2007-05-31,Mandato Lula,0.9507389162561577,-45.00%
2007-06-30,Mandato Lula,1.0,-45.00%
2007-07-31,Mandato Lula,0.9740932642487047,-47.00%
2007-08-31,Mandato Lula,1.0425531914893618,-44.00%
2007-09-30,Mandato Lula,0.9387755102040817,-48.00%
2007-10-31,Mandato Lula,0.9456521739130435,-51.00%
2007-11-30,Mandato Lula,1.0229885057471264,-50.00%
2007-12-31,Mandato Lula,0.9943820224719101,-50.00%
2008-01-31,Mandato Lula,0.9943502824858756,-50.00%
2008-02-29,Mandato Lula,0.9545454545454545,-52.00%
2008-03-31,Mandato Lula,1.0416666666666667,-50.00%
2008-04-30,Mandato Lula,0.9657142857142856,-52.00%
2008-05-31,Mandato Lula,0.9644970414201183,-54.00%
2008-06-30,Mandato Lula,0.9754601226993866,-55.00%
2008-07-31,Mandato Lula,0.9874213836477987,-56.00%
2008-08-31,Mandato Lula,1.0382165605095541,-54.00%
2008-09-30,Mandato Lula,1.1717791411042946,-46.00%
2008-10-31,Mandato Lula,1.1099476439790577,-40.00%
2008-11-30,Mandato Lula,1.099056603773585,-34.00%
2008-12-31,Mandato Lula,1.004291845493562,-34.00%
2009-01-31,Mandato Lula,0.9914529914529915,-34.00%
2009-02-28,Mandato Lula,1.0258620689655173,-33.00%
2009-03-31,Mandato Lula,0.9747899159663865,-34.00%
2009-04-30,Mandato Lula,0.9396551724137933,-38.00%
2009-05-31,Mandato Lula,0.9036697247706421,-44.00%
2009-06-30,Mandato Lula,0.9898477157360406,-45.00%
2009-07-31,Mandato Lula,0.958974358974359,-47.00%
2009-08-31,Mandato Lula,1.0106951871657752,-46.00%
2009-09-30,Mandato Lula,0.9417989417989419,-50.00%
2009-10-31,Mandato Lula,0.9775280898876404,-51.00%
2009-11-30,Mandato Lula,1.0057471264367817,-50.00%
2009-12-31,Mandato Lula,0.9942857142857143,-51.00%
2010-01-31,Mandato Lula,1.0747126436781609,-47.00%
2010-02-28,Mandato Lula,0.9679144385026738,-49.00%
2010-03-31,Mandato Lula,0.9834254143646408,-50.00%
2010-04-30,Mandato Lula,0.9719101123595505,-51.00%
2010-05-31,Mandato Lula,1.0520231213872833,-48.00%
2010-06-30,Mandato Lula,0.989010989010989,-49.00%
2010-07-31,Mandato Lula,0.9777777777777777,-50.00%
2010-08-31,Mandato Lula,1.0,-50.00%
2010-09-30,Mandato Lula,0.9602272727272727,-52.00%
2010-10-31,Mandato Lula,1.0059171597633136,-52.00%
2010-11-30,Mandato Lula,1.011764705882353,-51.00%
2010-12-31,Mandato Lula,0.9709302325581395,-53.00%
2011-01-31,Mandato Dilma,1.0,0.00%
2011-02-28,Mandato Dilma,0.9940119760479041,-1.00%
2011-03-31,Mandato Dilma,0.9819277108433735,-2.00%
2011-04-30,Mandato Dilma,0.9631901840490799,-6.00%
2011-05-31,Mandato Dilma,1.0063694267515924,-5.00%
2011-06-30,Mandato Dilma,0.9873417721518988,-7.00%
2011-07-31,Mandato Dilma,1.0,-7.00%
2011-08-31,Mandato Dilma,1.0192307692307692,-5.00%
2011-09-30,Mandato Dilma,1.1635220125786163,11.00%
2011-10-31,Mandato Dilma,0.9135135135135134,1.00%
2011-11-30,Mandato Dilma,1.0710059171597635,8.00%
2011-12-31,Mandato Dilma,1.0386740331491713,13.00%
2012-01-31,Mandato Dilma,0.9255319148936171,4.00%
2012-02-29,Mandato Dilma,0.9827586206896551,2.00%
2012-03-31,Mandato Dilma,1.064327485380117,9.00%
2012-04-30,Mandato Dilma,1.0384615384615383,13.00%
2012-05-31,Mandato Dilma,1.0687830687830688,21.00%
2012-06-30,Mandato Dilma,1.0,21.00%
2012-07-31,Mandato Dilma,1.0148514851485149,23.00%
2012-08-31,Mandato Dilma,0.9951219512195123,22.00%
2012-09-30,Mandato Dilma,0.9950980392156862,22.00%
2012-10-31,Mandato Dilma,1.0,22.00%
2012-11-30,Mandato Dilma,1.0394088669950738,26.00%
2012-12-31,Mandato Dilma,0.9668246445497631,22.00%
2013-01-31,Mandato Dilma,0.9754901960784313,19.00%
2013-02-28,Mandato Dilma,0.9949748743718593,19.00%
2013-03-31,Mandato Dilma,1.0151515151515151,20.00%
2013-04-30,Mandato Dilma,0.9950248756218907,20.00%
2013-05-31,Mandato Dilma,1.065,28.00%
2013-06-30,Mandato Dilma,1.0422535211267607,33.00%
2013-07-31,Mandato Dilma,1.0315315315315314,37.00%
2013-08-31,Mandato Dilma,1.034934497816594,42.00%
2013-09-30,Mandato Dilma,0.940928270042194,34.00%
2013-10-31,Mandato Dilma,0.9865470852017938,32.00%
2013-11-30,Mandato Dilma,1.0545454545454545,39.00%
2013-12-31,Mandato Dilma,1.0086206896551724,40.00%
2014-01-31,Mandato Dilma,1.0384615384615385,46.00%
2014-02-28,Mandato Dilma,0.9588477366255144,40.00%
2014-03-31,Mandato Dilma,0.9699570815450642,35.00%
2014-04-30,Mandato Dilma,0.9911504424778763,34.00%
2014-05-31,Mandato Dilma,1.0,34.00%
2014-06-30,Mandato Dilma,0.9821428571428571,32.00%
2014-07-31,Mandato Dilma,1.0318181818181817,36.00%
2014-08-31,Mandato Dilma,0.9867841409691631,34.00%
2014-09-30,Mandato Dilma,1.09375,47.00%
2014-10-31,Mandato Dilma,0.9959183673469387,46.00%
2014-11-30,Mandato Dilma,1.0491803278688525,53.00%
2014-12-31,Mandato Dilma,1.0390625,59.00%
2015-01-31,Mandato Dilma,1.0,59.00%
2015-02-28,Mandato Dilma,1.0827067669172932,72.00%
2015-03-31,Mandato Dilma,1.1145833333333333,92.00%
2015-04-30,Mandato Dilma,0.9314641744548288,79.00%
2015-05-31,Mandato Dilma,1.0635451505016722,90.00%
2015-06-30,Mandato Dilma,0.9748427672955975,86.00%
2015-07-31,Mandato Dilma,1.0935483870967742,103.00%
2015-08-31,Mandato Dilma,1.0766961651917404,119.00%
2015-09-30,Mandato Dilma,1.0876712328767124,138.00%
2015-10-31,Mandato Dilma,0.9722921914357682,131.00%
2015-11-30,Mandato Dilma,0.9974093264248706,131.00%
2015-12-31,Mandato Dilma,1.0129870129870129,134.00%
2016-01-31,Mandato Dilma,1.035897435897436,142.00%
2016-02-29,Mandato Dilma,0.9851485148514851,138.00%
2016-03-31,Mandato Dilma,0.8944723618090452,113.00%
2016-04-30,Mandato Dilma,0.9691011235955056,107.00%
2016-05-31,Mandato Dilma,1.0434782608695652,116.00%
2016-06-30,Mandato Dilma,0.8916666666666666,92.00%
2016-07-31,Mandato Dilma,1.0093457943925235,94.00%
2016-08-31,Mandato Dilma,1.0,94.00%
2016-09-30,Mandato Temer,1.0030864197530864,0.00%
2016-10-31,Mandato Temer,0.9784615384615385,-2.00%
2016-11-30,Mandato Temer,1.069182389937107,5.00%
2016-12-31,Mandato Temer,0.9588235294117646,1.00%
2017-01-31,Mandato Temer,0.9601226993865031,-3.00%
2017-02-28,Mandato Temer,0.9904153354632589,-4.00%
2017-03-31,Mandato Temer,1.0225806451612902,-2.00%
2017-04-30,Mandato Temer,1.0094637223974765,-1.00%
2017-05-31,Mandato Temer,1.0125,0.00%
2017-06-30,Mandato Temer,1.0216049382716048,2.00%
2017-07-31,Mandato Temer,0.9456193353474319,-3.00%
2017-08-31,Mandato Temer,1.0063897763578276,-3.00%
2017-09-30,Mandato Temer,1.0063492063492063,-2.00%
2017-10-31,Mandato Temer,1.0347003154574133,1.00%
2017-11-30,Mandato Temer,0.9939024390243902,1.00%
2017-12-31,Mandato Temer,1.0153374233128836,2.00%
2018-01-31,Mandato Bolsonaro,0.9546827794561934,-5.00%
2018-02-28,Mandato Bolsonaro,1.0253164556962024,-2.00%
2018-03-31,Mandato Bolsonaro,1.0246913580246912,0.00%
2018-04-30,Mandato Bolsonaro,1.0481927710843375,5.00%
2018-05-31,Mandato Bolsonaro,1.0747126436781609,13.00%
2018-06-30,Mandato Bolsonaro,1.032085561497326,17.00%
2018-07-31,Mandato Bolsonaro,0.9715025906735751,13.00%
2018-08-31,Mandato Bolsonaro,1.1039999999999999,25.00%
2018-09-30,Mandato Bolsonaro,0.9661835748792271,21.00%
2018-10-31,Mandato Bolsonaro,0.93,12.00%
2018-11-30,Mandato Bolsonaro,1.0376344086021505,17.00%
2018-12-31,Mandato Bolsonaro,1.0025906735751295,17.00%
2019-01-31,Mandato Bolsonaro,0.9431524547803617,10.00%
2019-02-28,Mandato Bolsonaro,1.0246575342465754,13.00%
2019-03-31,Mandato Bolsonaro,1.0427807486631016,18.00%
2019-04-30,Mandato Bolsonaro,1.012820512820513,19.00%
2019-05-31,Mandato Bolsonaro,0.9974683544303797,19.00%
2019-06-30,Mandato Bolsonaro,0.9720812182741118,16.00%
2019-07-31,Mandato Bolsonaro,0.9817232375979111,14.00%
2019-08-31,Mandato Bolsonaro,1.101063829787234,25.00%
2019-09-30,Mandato Bolsonaro,1.0048309178743962,26.00%
2019-10-31,Mandato Bolsonaro,0.9615384615384615,21.00%
2019-11-30,Mandato Bolsonaro,1.055,27.00%
2019-12-31,Mandato Bolsonaro,0.9549763033175357,22.00%
2020-01-31,Mandato Bolsonaro,1.0595533498759304,29.00%
2020-02-29,Mandato Bolsonaro,1.053864168618267,36.00%
2020-03-31,Mandato Bolsonaro,1.1555555555555557,57.00%
2020-04-30,Mandato Bolsonaro,1.044230769230769,64.00%
2020-05-31,Mandato Bolsonaro,1.0,64.00%
2020-06-30,Mandato Bolsonaro,1.0092081031307552,66.00%
2020-07-31,Mandato Bolsonaro,0.948905109489051,57.00%
2020-08-31,Mandato Bolsonaro,1.0519230769230767,65.00%
2020-09-30,Mandato Bolsonaro,1.0310786106032908,70.00%
2020-10-31,Mandato Bolsonaro,1.0230496453900708,74.00%
2020-11-30,Mandato Bolsonaro,0.9237435008665512,61.00%
2020-12-31,Mandato Bolsonaro,0.975609756097561,57.00%
2021-01-31,Mandato Bolsonaro,1.0538461538461539,66.00%
2021-02-28,Mandato Bolsonaro,1.0091240875912408,67.00%
2021-03-31,Mandato Bolsonaro,1.030741410488246,72.00%
2021-04-30,Mandato Bolsonaro,0.9473684210526316,63.00%
2021-05-31,Mandato Bolsonaro,0.9685185185185186,58.00%
2021-06-30,Mandato Bolsonaro,0.9560229445506692,51.00%
2021-07-31,Mandato Bolsonaro,1.024,55.00%
2021-08-31,Mandato Bolsonaro,1.00390625,55.00%
2021-09-30,Mandato Bolsonaro,1.058365758754864,64.00%
2021-10-31,Mandato Bolsonaro,1.0367647058823528,70.00%
2021-11-30,Mandato Bolsonaro,0.9964539007092199,70.00%
2021-12-31,Mandato Bolsonaro,0.9928825622775801,69.00%
2022-01-31,Mandato Bolsonaro,0.960573476702509,62.00%
2022-02-28,Mandato Bolsonaro,0.958955223880597,55.00%
2022-03-31,Mandato Bolsonaro,0.9221789883268483,43.00%
2022-04-30,Mandato Bolsonaro,1.0379746835443038,49.00%
2022-05-31,Mandato Bolsonaro,0.9613821138211384,43.00%
2022-06-30,Mandato Bolsonaro,1.1078224101479914,58.00%
2022-07-31,Mandato Bolsonaro,0.9904580152671756,57.00%
2022-08-31,Mandato Bolsonaro,0.9826589595375721,54.00%
